2019-11-27 00:46:12,153 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-4] Listing new 'Funcionario' on data source
2019-11-27 00:46:12,227 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-5] Listing new 'Funcionario' on data source
2019-11-27 00:46:41,965 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-6] Listing new 'Funcionario' on data source
2019-11-27 00:46:49,395 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-7] Listing new 'Funcionario' on data source
2019-11-27 00:46:55,967 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-8] Creating new 'Funcionario' on data source
2019-11-27 00:46:55,985 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-9] Listing new 'Funcionario' on data source
2019-11-27 00:47:31,534 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-10] Creating new 'Funcionario' on data source
2019-11-27 00:47:31,552 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-1] Listing new 'Funcionario' on data source
2019-11-27 00:47:34,487 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-2] Listing new 'Funcionario' on data source
2019-11-27 00:47:49,945 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-3] Creating new 'Funcionario' on data source
2019-11-27 00:47:49,970 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-4] Listing new 'Funcionario' on data source
2019-11-27 00:48:07,691 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-5] Creating new 'Funcionario' on data source
2019-11-27 00:48:07,711 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-6] Listing new 'Funcionario' on data source
2019-11-27 00:48:12,458 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-7] Creating new 'Funcionario' on data source
2019-11-27 00:48:12,478 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-8] Listing new 'Funcionario' on data source
2019-11-27 00:48:42,666 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Thread-23] Shutting down ExecutorService 'applicationTaskExecutor'
